graph_idx,true_label,pred_label,correct,num_nodes,num_edges,GradExplainer_min,GradExplainer_max,GradExplainer_mean,GradExplainer_std,IntegratedGradExplainer_min,IntegratedGradExplainer_max,IntegratedGradExplainer_mean,IntegratedGradExplainer_std,GNNExplainer_min,GNNExplainer_max,GNNExplainer_mean,GNNExplainer_std,any_error
1882,0,0,True,11,20,0.9587894082069397,8.139138221740723,2.9495468139648438,2.2108349800109863,-1.66508150100708,2.71036434173584,-0.05286204814910889,1.1375796794891357,0.0,1.0,0.3636363744735718,0.4810457229614258,False
1883,0,0,True,11,20,-0.8466437458992004,0.056139763444662094,-0.17628079652786255,0.26195457577705383,-0.24720272421836853,0.04140494763851166,-0.08214757591485977,0.08867823332548141,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1884,0,0,True,11,20,-0.20511552691459656,0.20010195672512054,0.003449939889833331,0.0898643508553505,-0.5366654396057129,0.48526257276535034,-0.08831381052732468,0.26556843519210815,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1885,1,0,False,11,20,-84.67481994628906,30.036983489990234,-18.459638595581055,33.64174270629883,-1.3345472812652588,1.785020351409912,0.0742655098438263,0.8327280879020691,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1886,1,1,True,11,20,-0.017193397507071495,-0.00012491439701989293,-0.003978678025305271,0.004870082251727581,-0.42793798446655273,0.11163995414972305,-0.047003403306007385,0.1561804860830307,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1887,1,0,False,11,20,-121.19445037841797,-3.961850643157959,-40.07894515991211,43.094913482666016,-1.8628907203674316,4.382292747497559,0.3965562880039215,1.6185027360916138,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1888,0,0,True,11,20,-0.00029425701359286904,0.10231497138738632,0.0183825995773077,0.03019939549267292,-0.5664902329444885,0.32461872696876526,-0.08629307150840759,0.24816668033599854,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1889,0,1,False,11,20,-42.99718475341797,11.736985206604004,-4.162082195281982,14.70960807800293,-4.169633865356445,3.075791358947754,0.12706702947616577,1.6722580194473267,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1890,1,1,True,11,20,-4.839812755584717,-0.28203362226486206,-1.6705081462860107,1.6523077487945557,-0.7185882329940796,0.6475313901901245,-0.04076472297310829,0.3408964276313782,0.0,1.0,0.5454545617103577,0.49792957305908203,False
1891,1,0,False,11,20,-107.96508026123047,5.548662185668945,-26.500843048095703,40.347293853759766,-0.9671441316604614,3.6465370655059814,0.6224178671836853,1.3829559087753296,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1892,0,1,False,11,20,-14.592550277709961,34.919822692871094,8.856006622314453,11.737204551696777,-2.7670063972473145,1.8439857959747314,0.08422859013080597,1.1471033096313477,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1893,1,1,True,11,20,-0.39432039856910706,0.027355389669537544,-0.10200383514165878,0.12114046514034271,-0.9116911888122559,0.28107768297195435,-0.04870772734284401,0.31438905000686646,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1894,0,1,False,11,20,-3.346275568008423,26.967214584350586,4.181105136871338,7.730491638183594,-0.6415759921073914,0.567931592464447,-0.04665161296725273,0.26424917578697205,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1895,0,0,True,11,20,-0.0003257298667449504,7.725365867372602e-05,-7.151446334319189e-05,0.00010183272388530895,-0.2729092240333557,-0.010050307959318161,-0.0857325866818428,0.07812466472387314,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1896,1,1,True,11,20,-34.96746826171875,1.3325328826904297,-11.684969902038574,11.613805770874023,-4.335602760314941,4.38349723815918,0.04448121413588524,2.1895222663879395,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1897,0,0,True,11,20,-0.0008795334724709392,0.003735304344445467,0.0004921743529848754,0.0012121045729145408,-0.26913315057754517,0.008999278768897057,-0.08704212307929993,0.07321993261575699,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1898,1,0,False,11,20,-57.717185974121094,128.1996612548828,15.855246543884277,42.479881286621094,-1.661734938621521,3.499558687210083,0.47888851165771484,1.3107596635818481,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1899,1,1,True,11,20,-33.34068298339844,3.599396228790283,-7.280910968780518,10.685296058654785,-0.7689876556396484,0.4172171950340271,-0.0029471097514033318,0.27184590697288513,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1900,1,1,True,11,20,-9.149860382080078,4.872855186462402,0.5802678465843201,3.5310094356536865,-0.5138314962387085,0.23996439576148987,-0.022417837753891945,0.18188133835792542,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1901,1,1,True,11,20,-4.411481857299805,2.808973789215088,-0.18020106852054596,1.5825034379959106,-0.6263028383255005,0.33144569396972656,-0.02985796146094799,0.21881034970283508,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1902,0,0,True,11,20,-0.00037433955003507435,0.0011740955524146557,0.0001692861842457205,0.0004787245125044137,-0.3220808804035187,0.08240103721618652,-0.08959079533815384,0.10240049660205841,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1903,1,0,False,11,20,-26.00294303894043,31.011350631713867,-1.5822539329528809,15.047089576721191,-1.2150169610977173,2.6943531036376953,0.20891839265823364,1.1531020402908325,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1904,0,1,False,11,20,-209.62741088867188,163.74972534179688,-3.599302053451538,82.07430267333984,-1.9119747877120972,3.7342119216918945,0.7328960299491882,1.6650433540344238,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1905,0,0,True,11,20,-1.938331961631775,-0.09520500898361206,-0.7947598099708557,0.5889834761619568,-1.1551774740219116,1.1143603324890137,-0.08188465237617493,0.5070518255233765,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1906,0,0,True,11,20,-0.12957532703876495,0.04537433013319969,-0.00864076241850853,0.042257945984601974,-0.17017394304275513,0.024978384375572205,-0.06671393662691116,0.061346497386693954,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1907,0,1,False,11,20,-46.699180603027344,36.369903564453125,-5.4542388916015625,18.725688934326172,-1.7821860313415527,1.2639368772506714,-0.04330091178417206,0.6961439251899719,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1908,0,1,False,11,20,-21.03515625,34.6779670715332,0.5731033086776733,13.294100761413574,-2.811638116836548,2.1532607078552246,0.4101090133190155,1.2507045269012451,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1909,0,0,True,11,20,-5.702340126037598,5.377861976623535,1.1507099866867065,2.6787359714508057,-0.36402714252471924,0.2360544353723526,-0.06044870242476463,0.18652383983135223,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1910,0,0,True,11,20,-0.13854987919330597,0.01193574070930481,-0.024531356990337372,0.041794586926698685,-0.3900516629219055,0.052687764167785645,-0.08779209107160568,0.12907737493515015,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1911,0,0,True,11,20,-0.0007727956399321556,0.0005371082806959748,-1.949814395629801e-05,0.0003272541507612914,-0.7409664988517761,0.2374022752046585,-0.08635006099939346,0.22478492558002472,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1912,0,0,True,11,20,-0.6298509836196899,0.02849937230348587,-0.14455348253250122,0.2107342928647995,-0.40308845043182373,0.06926613301038742,-0.08491183072328568,0.11462037265300751,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1913,0,0,True,11,20,-0.018462631851434708,0.01798013597726822,-0.006418925244361162,0.0105070099234581,-0.22164581716060638,0.013381830416619778,-0.08426158130168915,0.08201778680086136,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1914,1,1,True,11,20,-0.6593409776687622,4.198641777038574,1.083678960800171,1.7015436887741089,-0.651513934135437,0.23810653388500214,-0.03305129334330559,0.2632922828197479,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1915,0,0,True,11,20,-0.2626706063747406,0.03172816336154938,-0.06416530162096024,0.08723270148038864,-0.34683388471603394,0.28363609313964844,-0.08427565544843674,0.1710478812456131,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1916,0,0,True,11,20,-0.32703691720962524,0.2520412504673004,0.01414421759545803,0.14013908803462982,-0.7720245122909546,0.3080921173095703,-0.08247227221727371,0.2710963785648346,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1917,0,0,True,11,20,-0.0010258292313665152,0.0004573719634208828,2.6491221433389e-05,0.0003934900159947574,-0.46224987506866455,0.021863562986254692,-0.08569914102554321,0.15124371647834778,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1918,0,0,True,11,20,-4.819004535675049,1.956347942352295,-0.5144299864768982,1.6892439126968384,-0.4753153324127197,0.06616031378507614,-0.07542412728071213,0.1337016224861145,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1919,1,0,False,11,20,-129.96022033691406,152.35020446777344,-3.7610909938812256,66.0036849975586,-0.6570613384246826,3.559774398803711,0.28509262204170227,1.0876333713531494,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1920,1,1,True,11,20,-0.4601074159145355,0.17579668760299683,-0.06735245883464813,0.15836864709854126,-0.2987206280231476,0.3023011088371277,-0.04575416073203087,0.1518702358007431,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1921,1,0,False,11,20,-128.60597229003906,-1.3031325340270996,-41.114810943603516,43.14037322998047,-0.8969250321388245,2.407132625579834,0.4634154140949249,0.9900133609771729,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1922,1,1,True,11,20,-74.35126495361328,5.281505107879639,-20.302574157714844,26.079469680786133,-4.276714324951172,2.336972236633301,0.05416261777281761,1.6602195501327515,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1923,1,1,True,11,20,-0.14847645163536072,0.3344506621360779,0.041481152176856995,0.11652013659477234,-0.8891746997833252,0.30935776233673096,-0.04595276340842247,0.2829287052154541,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1924,1,0,False,11,20,-6.597086429595947,96.76805877685547,23.802946090698242,28.835494995117188,-2.9278082847595215,5.000289440155029,0.11155278235673904,2.0362355709075928,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1925,1,1,True,11,20,-5.80033016204834,-0.14772382378578186,-1.996395468711853,1.7778310775756836,-0.5503970384597778,0.6209303140640259,-0.035881854593753815,0.303681343793869,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1926,1,1,True,11,20,-0.49942833185195923,0.09671960026025772,-0.08524513244628906,0.15749453008174896,-0.29230839014053345,0.11050724983215332,-0.04404211416840553,0.13690151274204254,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1927,0,0,True,11,20,-1.2195243835449219,2.087226629257202,0.2674429714679718,0.7352433800697327,-0.527880072593689,0.13415497541427612,-0.08105722069740295,0.1636056900024414,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1928,1,1,True,11,20,-5.676090717315674,-1.0388762950897217,-2.584174871444702,1.7516181468963623,-0.5301847457885742,0.2017102837562561,-0.036853060126304626,0.17207689583301544,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1929,0,0,True,11,20,-0.7383404970169067,1.069849967956543,0.006914263591170311,0.42271116375923157,-0.4164201021194458,0.013751065358519554,-0.08711673319339752,0.11302315443754196,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1930,0,0,True,11,20,-2.4949713406385854e-07,2.2784366592532024e-05,6.55072517474764e-06,7.1376234700437635e-06,-0.49300938844680786,0.10293765366077423,-0.08654523640871048,0.1544647067785263,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1931,0,0,True,11,20,-0.0009809134062379599,0.004912944510579109,0.0009102398180402815,0.00146951072383672,-0.47596246004104614,0.12660126388072968,-0.0851290300488472,0.14518247544765472,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1932,0,0,True,11,20,-0.24209704995155334,0.06669256091117859,-0.03237953409552574,0.07180070877075195,-0.35411301255226135,0.05909288302063942,-0.08364968001842499,0.10625328123569489,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1933,0,0,True,11,20,-0.002144122961908579,9.131905244430527e-05,-0.00031580167706124485,0.0006068486254662275,-0.3189099431037903,0.010957744903862476,-0.08315405994653702,0.08889336884021759,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1934,1,0,False,11,20,-110.26456451416016,31.85115623474121,-3.4744455814361572,35.80612564086914,-0.4536188840866089,1.0869406461715698,0.09223654866218567,0.44579073786735535,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1935,0,0,True,11,20,-0.7941893935203552,1.0633957386016846,0.06843952089548111,0.45691999793052673,-0.28082379698753357,0.07134434580802917,-0.08174114674329758,0.09331464767456055,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1936,0,1,False,11,20,-30.54142189025879,32.85178756713867,5.854309558868408,16.27098274230957,-1.3210583925247192,0.8408521413803101,0.06828468292951584,0.6226417422294617,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1937,0,0,True,11,20,-0.10444726049900055,0.3286445736885071,0.021865680813789368,0.10961227118968964,-0.34983503818511963,-0.021475806832313538,-0.08707619458436966,0.0892479345202446,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1938,1,0,False,11,20,-15.79474925994873,27.586040496826172,4.197714328765869,13.726043701171875,-0.39835304021835327,1.184246301651001,0.22504888474941254,0.4825172424316406,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1939,0,0,True,11,20,-0.0221431665122509,0.16282305121421814,0.03577099367976189,0.05348553508520126,-0.9237713813781738,0.7386287450790405,-0.08940070122480392,0.40612852573394775,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1940,0,0,True,11,20,-1.0103769302368164,-0.0013717543333768845,-0.3220309317111969,0.32507243752479553,-2.112384080886841,2.569279670715332,-0.07217490673065186,1.1478996276855469,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1941,0,1,False,11,20,-49.611881256103516,23.017412185668945,-5.321621894836426,16.360057830810547,-1.3962271213531494,1.1146403551101685,-0.027899958193302155,0.6696904897689819,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1942,0,0,True,11,20,-0.6337425708770752,0.9274685382843018,0.09226451069116592,0.43507206439971924,-0.2602190673351288,0.0038373172283172607,-0.08748640865087509,0.07893102616071701,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1943,0,0,True,11,20,-0.004559219349175692,0.05968158319592476,0.008879468776285648,0.01785358600318432,-0.36530476808547974,0.032320644706487656,-0.0872688889503479,0.10585770010948181,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1944,1,1,True,11,20,-167.05563354492188,11.014914512634277,-35.07566833496094,50.566383361816406,-2.381303310394287,2.278642177581787,0.05588217079639435,1.2437986135482788,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1945,0,1,False,11,20,-8.930259704589844,76.09300231933594,10.650514602661133,23.298830032348633,-0.3109845817089081,0.23003174364566803,-0.03094312734901905,0.14174368977546692,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1946,1,1,True,11,20,-0.2993449568748474,3.369171142578125,0.6660983562469482,1.071124792098999,-0.6439581513404846,0.4122135043144226,-0.045005783438682556,0.23817259073257446,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1947,0,0,True,11,20,-7.356111746048555e-05,0.0011097777169197798,0.0003418430278543383,0.0003010985965374857,-0.250666081905365,-0.014932308346033096,-0.08754286915063858,0.06609798967838287,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1948,0,0,True,11,20,-0.000220038607949391,0.0011585279135033488,0.0002488307363819331,0.00040092587005347013,-0.34537193179130554,0.09893573820590973,-0.08030866831541061,0.12678393721580505,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1949,1,1,True,11,20,-7.225323677062988,21.81927490234375,2.124575614929199,6.850476264953613,-0.6347818374633789,0.2566317319869995,-0.025015590712428093,0.22595562040805817,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1950,0,0,True,11,20,-0.3944414258003235,0.004907646682113409,-0.11095855385065079,0.14570747315883636,-0.4016224145889282,0.04103592038154602,-0.08766051381826401,0.11302490532398224,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1951,1,1,True,11,20,-21.957551956176758,8.435035705566406,-2.896585702896118,7.396275520324707,-0.4976615309715271,0.7835453152656555,-0.01918887160718441,0.324025958776474,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1952,1,1,True,11,20,-1.2791630029678345,0.37341421842575073,-0.19943946599960327,0.41209831833839417,-0.1397121101617813,0.12249857932329178,-0.04422266408801079,0.08130752295255661,0.0,1.0,0.3636363744735718,0.4810457229614258,False
1953,0,1,False,11,20,-57.2488899230957,14.824419975280762,-16.06611442565918,20.025127410888672,-0.5513471364974976,5.478282451629639,0.8317735195159912,1.7875324487686157,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1954,0,1,False,11,20,-5.177484035491943,64.02719116210938,19.542198181152344,24.298572540283203,-3.395995855331421,2.6605074405670166,0.020127708092331886,1.5057944059371948,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1955,0,0,True,11,20,-2.004080057144165,1.381084680557251,0.025419382378458977,0.7564558982849121,-0.1972433626651764,-0.008439972996711731,-0.08168446272611618,0.06538710743188858,0.0,1.0,0.7272727489471436,0.44536176323890686,False
